,selection,allocation,interaction,total
ALV.DE,1.0849194253815091e-05,0.0,0.0,1.0849194253815091e-05
DTE.DE,4.731990686693272e-06,0.0,0.0,4.731990686693272e-06
BN.PA,-1.5492839145644166e-06,0.0,0.0,-1.5492839145644166e-06
IBE.MC,5.893762942476312e-06,0.0,0.0,5.893762942476312e-06
ENI.MI,1.9985011547170623e-06,0.0,0.0,1.9985011547170623e-06
BAS.DE,3.442242227211798e-06,0.0,0.0,3.442242227211798e-06
G.MI,2.1772879727863103e-06,0.0,0.0,2.1772879727863103e-06
BAYN.DE,-2.9659752690304653e-06,0.0,0.0,-2.9659752690304653e-06
ASML.AS,2.5529547366492808e-05,0.0,0.0,2.5529547366492808e-05
DG.PA,7.334176072719733e-06,0.0,0.0,7.334176072719733e-06
AIR.PA,1.4840700674651771e-05,0.0,0.0,1.4840700674651771e-05
ENGI.PA,-7.091810827615565e-07,0.0,0.0,-7.091810827615565e-07
CA.PA,-7.172127273132594e-06,0.0,0.0,-7.172127273132594e-06
CS.PA,8.478224415974135e-06,0.0,0.0,8.478224415974135e-06
ABI.BR,6.942802756886988e-06,0.0,0.0,6.942802756886988e-06
EOAN.DE,-2.332582678599029e-06,0.0,0.0,-2.332582678599029e-06
BMW.DE,8.57661009073821e-06,0.0,0.0,8.57661009073821e-06
BNP.PA,7.379563792817834e-06,0.0,0.0,7.379563792817834e-06
ISP.MI,9.14725674581806e-06,0.0,0.0,9.14725674581806e-06
INGA.AS,1.3323883758357229e-05,0.0,0.0,1.3323883758357229e-05
ENEL.MI,4.854697431811885e-06,0.0,0.0,4.854697431811885e-06
BBVA.MC,7.781149435458374e-06,0.0,0.0,7.781149435458374e-06
DBK.DE,2.5943563951698166e-06,0.0,0.0,2.5943563951698166e-06
GLE.PA,8.87587831074178e-06,0.0,0.0,8.87587831074178e-06
